tweet_id,airline_sentiment,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569973105075990528,positive,American,,soundsofsatori,,0,"@AmericanAir thank you, truly appreciate the help, just sent a DM","[39.57991628, -105.94147157]",2015-02-23 13:32:32 -0800,Milky Way:Orion Arm:Earth:DFW,Central Time (US & Canada)
568083251866152960,negative,US Airways,,JessBenge,,0,"@USAirways you got me home 30 hours after you were supposed to... I was living in an airport, you offered no monetary assistance!","[30.44405028, -84.23614305]",2015-02-18 08:22:56 -0800,,
569268918566719488,negative,US Airways,,talk2jomaude,,0,"@USAirways status shows ""delayed"" it was just ""waiting for takeoff"" so did it depart? It certainly didn't at 4:17pm. http://t.co/emRUbu4WzD",,2015-02-21 14:54:21 -0800,,
569969999961391105,positive,United,,swampynomo,,0,@united he has no priority and Iove it,,2015-02-23 13:20:12 -0800,NJ/NYC,Eastern Time (US & Canada)
568202287216234496,negative,Delta,,Ginzan77,,0,@JetBlue Tried...considerable confusion...no announcement...no sign updates,,2015-02-18 16:15:56 -0800,Northern Virginia,Eastern Time (US & Canada)
570239998383038464,neutral,Delta,,E_Nice718,,0,@JetBlue  please start flying to Guyana soon,"[40.70326657, -74.01106458]",2015-02-24 07:13:04 -0800,N 40°39' 0'' / W 73°55' 0'',Eastern Time (US & Canada)
567868808586620928,negative,United,,annricord,,0,@united @annricord $856.81 the cost of one of the round trip tickets.,,2015-02-17 18:10:49 -0800,Canmore,Mountain Time (US & Canada)
568439171028791297,negative,Southwest,,katxc,,0,@SouthwestAir I paid for inflight wifi only for it not to work. Download speed was 0.21mbps &amp; I ended up watching the free TV instead.,,2015-02-19 07:57:14 -0800,Chicago,Central Time (US & Canada)
570197868813918208,negative,US Airways,,ucbearcatdad,,0,"@USAirways asked her why needed to take yellow tag off. She said, ""because I told you to!"" Expect a personal apology from her- unacceptable!",,2015-02-24 04:25:40 -0800,,
569861759240171522,positive,US Airways,,jsilver76,,0,@USAirways Thanks!,,2015-02-23 06:10:05 -0800,,Eastern Time (US & Canada)
569153071093297152,neutral,Southwest,,amy_ginsburg,,0,@SouthwestAir How can we get refund instead of credit for flight that you Cancelled Flightled? We couldn't switch to a flight tomorrow.,,2015-02-21 07:14:01 -0800,"North Bethesda, MD",Atlantic Time (Canada)
567801569157324800,neutral,Delta,,HAbbott4,,0,@JetBlue Does your home airport not count in the badge system? My TB account says 2 flights but I've taken 3 this year.,,2015-02-17 13:43:37 -0800,NY,Eastern Time (US & Canada)
569708507961950209,negative,US Airways,,PDQuigley,,0,"@USAirways - is stranding your customers, not reFlight Booking Problems them, and then not answering the phone the way you treat Platinum members?",,2015-02-22 20:01:07 -0800,"Washington, D.C.",
569752206343348224,negative,American,,jameslardizzone,,0,@AmericanAir why arent callings going thru it doesnt have me wait or anything and automated stuff is messed up,,2015-02-22 22:54:46 -0800,,Eastern Time (US & Canada)
567728679426326528,negative,Southwest,,onestitchshort,,0,"@SouthwestAir Flight Cancelled Flightled, reFlight Booking Problems online has not worked, on my second round of hold (3 hrs now). Any other options?",,2015-02-17 08:53:59 -0800,Texas,Central Time (US & Canada)
570021795123699712,negative,American,,fsugoldy,,0,@AmericanAir why would it take that long? My credit card company says the card hasn't been charged yet. Should it take 5 days for this?,,2015-02-23 16:46:01 -0800,Ft. Lauderdale,Central Time (US & Canada)
570057178687475712,negative,United,,AndyA3,,0,@united was no one between the scan and inside the plane. I just asked the people in line around me where the plane was going,,2015-02-23 19:06:37 -0800,San Francisco,Pacific Time (US & Canada)
568876016216600576,negative,Southwest,,davidgoodson71,,1,@SouthwestAir  over 15 minutes without talking to a human at what point would you recommend I call @AmericanAir http://t.co/ysqbVq6Mgb,,2015-02-20 12:53:06 -0800,,
567880238962716672,negative,Southwest,,nickcaps3,,0,@SouthwestAir please help on hold forever to check in for flight,,2015-02-17 18:56:14 -0800,,
569106746486222849,positive,United,,ananth77,,0,@united good job at CLE .. TPA on schedule ... 4 to 5 inches of snow ! http://t.co/9tbsJquw41,,2015-02-21 04:09:56 -0800,,Central Time (US & Canada)
569604066239762432,positive,Southwest,,HybridMovementC,,0,@SouthwestAir  Mad love http://t.co/4ojrSDWPkK NYC-,,2015-02-22 13:06:06 -0800,"everywhere, all the time.",
569619246520479745,negative,American,,KaelaMari,,0,@AmericanAir called executive platinum desk and got a TWO HOUR call back time... 2.5 hrs Late Flightr still no call and still stuck in Chicago,,2015-02-22 14:06:26 -0800,Corona Del Mar,Pacific Time (US & Canada)
569606966772940801,negative,Delta,,Ketzirah,,0,@JetBlue exactly why is my flight delayed? 599 BDL to DCA? Can't seem to get an answer,,2015-02-22 13:17:38 -0800,"Washington, DC",Eastern Time (US & Canada)
568835134603931649,neutral,United,,ssegraves,,0,@united thanks. That means I have 30 minutes to make my international connection to HKG,,2015-02-20 10:10:39 -0800,PDX / LGA / TXL / ✈,Central Time (US & Canada)
568215917894737920,neutral,US Airways,,bobbyisaacson,,0,"@USAirways is there nothing that can be done online to help? i bought these as a birthday present, just trying to be able to afford a change",,2015-02-18 17:10:06 -0800,"San Francisco, CA",Pacific Time (US & Canada)
568803061361025024,negative,United,,MattFrederick00,,0,@united - are you aware your airbus fleet sucks?  I'd rather fly a C-130 full of rubber dog shit.,,2015-02-20 08:03:12 -0800,,
569992362728005632,positive,US Airways,,GEInteriors,,0,Great management of @USAirways twitter account. Thank you.,,2015-02-23 14:49:03 -0800,"Philadelphia, PA USA",Central Time (US & Canada)
568206455251144704,neutral,Delta,,NewmanssOwn,,0,@JetBlue any good deals for March?! Looking to fly to Orlando!,,2015-02-18 16:32:30 -0800,,Pacific Time (US & Canada)
570284725740285952,neutral,Southwest,,MnMwillmott,,0,@SouthwestAir I'm following now,,2015-02-24 10:10:48 -0800,"woodstock, Ontario, Canada",Atlantic Time (Canada)
568251315220041728,negative,US Airways,,Hannah01486019,,0,"@USAirways sitting for 30 minutes on the runway at dca, because your gates are full? Early landing, Late Flight flight.",,2015-02-18 19:30:45 -0800,"Washington, DC",Eastern Time (US & Canada)
570003343222964224,negative,US Airways,,jennliedel,,1,@USAirways strikes again--Late Flight crew #3/4 for the trip and maintenance #2/4.  Worth the extra $200/trip for less hassle and fewer delays,,2015-02-23 15:32:41 -0800,,Central Time (US & Canada)
567747769176432640,negative,US Airways,,cnichols9,,0,@USAirways Travelling from pwm to atl on Sunday That flight got Cancelled Flightled and my new flight is Cancelled Flightled and got disconnected when reFlight Booking Problems,,2015-02-17 10:09:51 -0800,Georgia,
567802723127803905,neutral,United,,VisionRoij,,0,"@united The guidelines say 10x9x17, my bag is 20x15.7x8.7, so it's a bit taller than the guidelines. Is that gonna be a problem?",,2015-02-17 13:48:13 -0800,The Netherlands,Amsterdam
568267340405542914,neutral,United,,DominikZmuda,,0,@united any info on delays at SFO tomorrow due to low clouds?,,2015-02-18 20:34:26 -0800,,Warsaw
569623396729917440,negative,US Airways,,brianmka,,0,"@USAirways Best part was hearing the attendant give a voucher to person next to me for hotel at BGR. Then my guy saying ""we don't do that""",,2015-02-22 14:22:55 -0800,"Washington, D.C.",Central Time (US & Canada)
567778606546694144,negative,United,,mlipschits,,0,@united i got email that my reservations got Cancelled Flightled and i will be refunded.  Nothing got refunded as of yet,,2015-02-17 12:12:23 -0800,Jerusalem-London-Antwerp,
570083063331319808,positive,United,,CaseyWoodTV,,0,@united you too!,,2015-02-23 20:49:28 -0800,,Eastern Time (US & Canada)
569665260375793664,negative,American,,JaJillian,,1,@AmericanAir this is awful customer service.,"[34.02109254, -118.50287086]",2015-02-22 17:09:16 -0800,"New York, NY",Eastern Time (US & Canada)
569759999083171840,negative,US Airways,,rossj987,,0,@USAirways I love how just to give feedback to this link I have to fill out all my personal info on a form.  You guys are the best :),,2015-02-22 23:25:44 -0800,"Washington, D.C.",Eastern Time (US & Canada)
567982055503622144,negative,Southwest,,Ardor_Creative,,0,@SouthwestAir  flight at 630 from fll kiosk just opened. Rude attendants because now everyone is Late Flight. http://t.co/2Boh2Mh3cb,,2015-02-18 01:40:49 -0800,,Eastern Time (US & Canada)
568531409209421826,neutral,Delta,,uhnet,,0,@jetblue How long ago can a trip have taken place for me to still get credit if I didn't apply my TrueBlue # when I booked?,,2015-02-19 14:03:45 -0800,,Pacific Time (US & Canada)
569620494724366336,negative,American,,KristinaMeyer7,,0,@AmericanAir Rebooked for tomorrow morning. Never been here - not sure what I can see before tomorrow morning!,,2015-02-22 14:11:23 -0800,,Eastern Time (US & Canada)
569844262461972480,negative,American,,C2Next,,0,@AmericanAir How is it possible that your call system can refuse callers for over twelve hours? What service options does that leave?,,2015-02-23 05:00:34 -0800,"St. Louis, Mo",Central Time (US & Canada)
568774932844261376,neutral,US Airways,,altadenadad,,0,@USAirways of course weather was a joke 43 beats 5 degrees in PHL! ⛄️☀️,,2015-02-20 06:11:25 -0800,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568737248931397632,neutral,Delta,,SMHillman,,0,@JetBlue it's time for our #brandmance 2 go #UpWhereWeBelong https://t.co/KtAWbiUUro,,2015-02-20 03:41:41 -0800,"New York, NY",Eastern Time (US & Canada)
568615362960293888,negative,US Airways,,aj8796,,0,"@USAirways Wow! Your miles program is Ripoff,Quick ticket fee 75$ I hope you all end up on unemployment.",,2015-02-19 19:37:21 -0800,,
568067535599505408,negative,United,,cleo_riley,,0,"@united Disappointed,UNITED did NOT feed small CHILDREN on a 5 &amp; half hour flight (Honolulu to Los Angeles), Appalling, ESP food waspaid for",,2015-02-18 07:20:29 -0800,,Amsterdam
568991327389671425,negative,US Airways,,XtianinNYC,,0,@USAirways I'm dumping this dividend miles card and forgetting your airline exists #ridiculous #theworstairlineever,,2015-02-20 20:31:18 -0800,,Eastern Time (US & Canada)
569529412196167682,negative,US Airways,,agatha721,,1,@USAirways Thanks for Cancelled Flighting my flight tomorrow and not reFlight Booking Problems me on another one. #usairwaysfail,,2015-02-22 08:09:27 -0800,,Eastern Time (US & Canada)
569679976053805056,positive,US Airways,,JonTechie,,0,"@USAirways @AmericanAir major issues getting out of Boston, but your crew has been exceptional. Let's see how things roll out in Philly.",,2015-02-22 18:07:45 -0800,USA,Mountain Time (US & Canada)
569473302940372992,positive,United,,seb749,,0,@united met with agent. All taken care of. Thx for reply,,2015-02-22 04:26:30 -0800,,Eastern Time (US & Canada)
568533372709908480,positive,Southwest,,MaryWallYall,,0,"@SouthwestAir I'm excited too, but perhaps you could scale your excitement back by a few weeks...",,2015-02-19 14:11:33 -0800,Chicago,Central Time (US & Canada)
569686372124102656,neutral,American,,FOHeming,,0,@AmericanAir Still looking as we speak.,,2015-02-22 18:33:10 -0800,Left hand seat in flightdeck,London
568494813655527424,negative,United,,changecollab,,0,"@United does a great job of answering public messages. Direct private messages, not so much.",,2015-02-19 11:38:20 -0800,"Columbus, Ohio",
568128904260685824,negative,US Airways,,navydocdro,,0,@usairways would it kill you to let me put my tsaprecheck number on my reservation?,,2015-02-18 11:24:20 -0800,"okinawa, japan",
569988785330479104,neutral,United,,colbycaterina,,0,"@united I need the phone number to baggage claim in LAX, my mom left her phone and someone called saying they would put it there but on",,2015-02-23 14:34:50 -0800,lalaland,Eastern Time (US & Canada)
568068967098658816,negative,Delta,,duendecillita,,0,@JetBlue and the 20min line I stood in to drop my bag off?,,2015-02-18 07:26:10 -0800,NYC,Eastern Time (US & Canada)
568787202341081088,negative,United,,Eileen429,,0,@united or you'll Cancelled Flight my flight like you just did,"[37.62025528, -122.38832698]",2015-02-20 07:00:11 -0800,"Red Bank, NJ",Central Time (US & Canada)
569690347183480832,negative,American,,RachaelKasper,,0,@AmericanAir delta rerouted 6 of my bags onto aa977 MIA-CUR. How can I see if they made it onto the flight?,,2015-02-22 18:48:57 -0800,,
569575699314569216,neutral,Delta,,ChrisDonahoe,,0,@JetBlue Perhaps you need to start recruiting @msbgu ;),,2015-02-22 11:13:23 -0800,"Washington, D.C.",Quito
569296877902041088,positive,Delta,,kaesavga,,0,@JetBlue is the best!  Can't wait to use my travel bank $ for a FUN trip.,,2015-02-21 16:45:27 -0800,metro Boston,Istanbul
568153430776287233,negative,US Airways,,TotalRugby,,4,@USAirways @DRVRugby  team is back home but luggage all wet and partly damaged - Not happy! #blizzard,,2015-02-18 13:01:48 -0800,The Rugby Universe ,Berlin
567843811990376449,negative,Delta,,MerrickRealtor,,0,@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?,,2015-02-17 16:31:29 -0800,Merrick,America/New_York
569923242015764480,positive,US Airways,,electromail,,0,@USAirways They were breathing very heavily. but were super helpful. Thank you.,,2015-02-23 10:14:24 -0800,Watching @Interpol somewhere,Amsterdam
569615290956259328,negative,American,,OrryClayborne,,0,@AmericanAir I got rebooked on on us airways by you guys but the flight I got won't work. Any help would be appreciated.,"[47.24879409, -122.43874458]",2015-02-22 13:50:42 -0800,"Memphis, TN",Eastern Time (US & Canada)
569592830307508224,negative,American,,Jess_JCW,,0,@AmericanAir .....and they waited 5 hours in a stuffy plane until they could get off then 7 more hrs to get their luggage  #AmericanAirlines,,2015-02-22 12:21:27 -0800,London,London
569971949440524288,positive,Southwest,,zupshawrl,,0,@SouthwestAir LUV! your new Luv Television Commercials. Traveled on your airline last year return trip from NYC...#feltthelove,,2015-02-23 13:27:56 -0800,,
569650294746820609,negative,Southwest,,mikeslagle,,0,@SouthwestAir I gave you one more try. Figured you could get a 1 hr flight right. Nope. Delayed an hr. Seems to be every time.,"[32.73284288, -117.19634507]",2015-02-22 16:09:48 -0800,,Pacific Time (US & Canada)
568921625715814401,positive,United,,KennethRMurray,,0,@united wins top marks for customer service via Twitter. They turned a poor experience into a positive. Many thanks for the effort! 👍,,2015-02-20 15:54:20 -0800,"Kenosha, WI",Central Time (US & Canada)
569728440758181889,negative,American,,jsulli12,,0,"@AmericanAir Flight Cancelled Flightled, website refers to 1-800#, the 1-800# hangs up on me. Not auto-rebooked. Really? Horrible company.",,2015-02-22 21:20:19 -0800,,
568209287517835265,positive,Delta,,NickTypesWords,,4,"It really is nice, though. The snack fridge…that you can just get up and take stuff out, like a dorm common room, is genius. @JetBlue",,2015-02-18 16:43:45 -0800,Inquiries: CAA  •  Miller PR ,
570284840752427008,negative,Delta,,lizgottbrecht,,0,"@JetBlue can't book a flight because of outdated, forced opt-in ""Verified by Visa"" nonsense. Help a girl out? I just want to get to @sxsw",,2015-02-24 10:11:16 -0800,"Boston, MA ",Eastern Time (US & Canada)
